run_id,geometry_id,repeat_index,seed,target_distance_m,total_distance_m,waypoint_count,stop_count,speed_m_s,altitude_m,total_flight_time_s,total_flight_energy_wh,mean_power_w,battery_voltage_mean_v,battery_current_mean_a,valid_energy_intervals,sample_count,valid
f42a50ab_geometry_0058_02,geometry_0058,2,988335251,99.02893344101648,99.02893344101648,4,4,2.5,13.0,92.88939008400484,7.273612704516883,281.8587183883444,16.34915143681291,17.277050174147178,928,929,True
f42a50ab_geometry_0059_02,geometry_0059,2,304912982,165.1408689073497,165.1408689073497,6,6,2.5,13.0,124.88925087299867,10.058071936450318,289.90178102187514,16.297325835216512,17.817797836008744,1248,1249,True
f42a50ab_geometry_0060_02,geometry_0060,2,983297492,213.43941292344712,213.43941292344715,7,7,2.5,13.0,236.88773185299942,18.500965307047736,281.1428836266104,16.31010675732221,17.279539481009824,2368,2369,True
f42a50ab_geometry_0061_02,geometry_0061,2,1419179580,224.86720208098046,224.86720208098043,2,2,2.5,13.0,136.88885435399425,11.072802994627194,291.1739860473764,16.280489444384354,17.912453888701187,1368,1369,True
f42a50ab_geometry_0062_02,geometry_0062,2,1196050747,162.26497916937427,162.2649791693743,2,2,2.5,13.0,112.88855355499982,8.919465124853033,284.65991949267607,16.320037148522992,17.47564671959411,1127,1128,True
f42a50ab_geometry_0063_02,geometry_0063,2,568275055,202.94984393883533,202.94984393883536,7,7,2.5,13.0,143.88886024800013,11.680341958369501,292.20943851071326,16.269548376373653,17.987581231093515,1438,1439,True
f42a50ab_geometry_0064_02,geometry_0064,2,2030106617,235.3570253218083,235.35702532180832,7,7,2.5,13.0,156.88789336900663,12.804565989382949,293.9804889088504,16.250408918273692,18.116000857047396,1567,1568,True
f42a50ab_geometry_0065_02,geometry_0065,2,1748309234,205.53910788652053,205.53910788652053,3,3,2.5,13.0,131.88858843699563,10.624839598133248,289.986156378655,16.288353337945136,17.831917676665142,1318,1319,True
f42a50ab_geometry_0066_02,geometry_0066,2,1851350739,95.09212743870116,95.09212743870114,3,3,2.5,13.0,87.8886579070022,6.843381033725133,280.27159655241957,16.35771524431491,17.172377279856846,878,879,True
f42a50ab_geometry_0067_02,geometry_0067,2,2005855667,156.9953217148686,156.99532171486862,4,4,2.5,13.0,116.88852476899774,9.285633119114191,285.95360784228,16.31299222158101,17.561744661270374,1168,1169,True
f42a50ab_geometry_0068_02,geometry_0068,2,422701550,226.99564077407283,226.99564077407285,8,8,2.5,13.0,156.8896577830019,12.767145130789922,292.9341768872045,16.25157755358801,18.05091737061644,1568,1569,True
f42a50ab_geometry_0069_02,geometry_0069,2,1457293575,144.419405136363,144.419405136363,2,2,2.5,13.0,104.88900881099835,8.270909454260488,283.8411480837773,16.331261983022337,17.41461350586979,1048,1049,True
f42a50ab_geometry_0070_02,geometry_0070,2,1067970820,233.36028174493396,233.36028174493396,8,8,2.5,13.0,159.89369907500077,13.016186530059423,293.0453504720943,16.247449185417324,18.062144660885405,1598,1599,True
f42a50ab_geometry_0071_02,geometry_0071,2,1926780541,110.43342535052984,110.43342535052983,3,3,2.5,13.0,92.88815177299693,7.25495664925253,281.4386871730363,16.349887636201135,17.250775427601685,927,928,True
f42a50ab_geometry_0072_02,geometry_0072,2,1196342297,147.50106237350468,147.50106237350468,3,3,2.5,13.0,108.88965070400445,8.617662764408427,284.87829637861046,16.324719788942783,17.484269574619795,1088,1089,True
f42a50ab_geometry_0073_02,geometry_0073,2,323775634,149.97677374585206,149.97677374585206,5,5,2.5,13.0,113.88907681599812,9.035164216976408,285.56871634104624,16.317198330525038,17.534108449588018,1138,1139,True
f42a50ab_geometry_0074_02,geometry_0074,2,420514789,216.96266936780432,216.96266936780432,5,5,2.5,13.0,143.8887004989956,11.61883500617378,290.67023934496746,16.271656779964573,17.891257397245415,1438,1439,True
f42a50ab_geometry_0075_02,geometry_0075,2,63384488,184.34318303976352,184.34318303976352,2,2,2.5,13.0,120.88962997699855,9.670896403488973,287.9642764093099,16.30538459727348,17.691248551048062,1208,1209,True
f42a50ab_geometry_0076_02,geometry_0076,2,1015242176,228.21871728130043,228.21871728130043,2,2,2.5,13.0,138.8877825879972,11.182099884572375,290.0232288242893,16.279385525486312,17.843522633224598,1387,1388,True
f42a50ab_geometry_0077_02,geometry_0077,2,2067418686,145.02624927239552,145.0262492723955,3,3,2.5,13.0,108.88892531199963,8.654367717726927,286.09159826028736,16.32326616334521,17.559466997902117,1088,1089,True
f42a50ab_geometry_0078_02,geometry_0078,2,251837136,218.34406304483448,218.3440630448345,3,3,2.5,13.0,137.88952541800245,11.084100973222679,289.35742222669825,16.281394504826512,17.80100753184535,1378,1379,True
f42a50ab_geometry_0079_02,geometry_0079,2,1676848676,140.63569903630656,140.63569903630656,3,3,2.5,13.0,105.88881035699887,8.394621125664852,285.3656962010609,16.32801966356488,17.510500062439974,1058,1059,True
f42a50ab_geometry_0080_02,geometry_0080,2,1954246074,229.418602592544,229.41860259254398,4,4,2.5,13.0,143.88862303199858,11.615849270279556,290.5956759423885,16.271847904515482,17.8865387778913,1438,1439,True
f42a50ab_geometry_0081_02,geometry_0081,2,2090237817,156.91307798258345,156.91307798258345,4,4,2.5,13.0,115.88919829700171,9.257880178429039,287.55900323903575,16.312157816059944,17.6599219068692,1158,1159,True
f42a50ab_geometry_0082_02,geometry_0082,2,935018220,110.38365876282194,110.38365876282194,3,3,2.5,13.0,100.88963417999912,7.948124222911251,283.57724805275285,16.336589469191342,17.39369636582076,1008,1009,True
f42a50ab_geometry_0083_02,geometry_0083,2,261810763,172.668846530601,172.668846530601,2,2,2.5,13.0,115.8881311879959,9.231987852175163,286.75457764800393,16.313341601538802,17.609611325544513,1158,1159,True
f42a50ab_geometry_0084_02,geometry_0084,2,215359682,190.5795463034205,190.57954630342053,7,7,2.5,13.0,138.88807697500306,11.257279812877345,291.97310296619895,16.27648205028831,17.96587856040371,1387,1388,True
f42a50ab_geometry_0085_02,geometry_0085,2,676168421,189.77169764245775,189.77169764245778,6,6,2.5,13.0,134.887913948005,10.859650736916956,290.0173395749545,16.28429378600078,17.838478808948985,1347,1348,True
f42a50ab_geometry_0086_02,geometry_0086,2,344076115,233.72462452391207,233.7246245239121,2,2,2.5,13.0,140.88802386000316,11.394169427643948,291.32565215035004,16.275111575018276,17.92729359957792,1407,1408,True
f42a50ab_geometry_0087_02,geometry_0087,2,291889680,200.91959812707472,200.91959812707472,8,8,2.5,13.0,146.8883227460028,11.905037201229284,291.94656966113934,16.265991236923178,17.97551730140658,1467,1468,True
f42a50ab_geometry_0088_02,geometry_0088,2,1734202799,230.05098254184932,230.0509825418493,7,7,2.5,13.0,153.88823657800094,12.558074765165552,293.9452608220434,16.25437009908133,18.10954441650927,1537,1538,True
f42a50ab_geometry_0089_02,geometry_0089,2,1057486868,230.6553803566543,230.6553803566543,2,2,2.5,13.0,139.8889687980045,11.280576321895808,290.2771261795222,16.27771271220951,17.86076439624976,1398,1399,True
f42a50ab_geometry_0090_02,geometry_0090,2,352116052,201.07383873921037,201.07383873921034,6,6,2.5,13.0,138.88840345900098,11.211512819440777,290.5769576222038,16.27818367273538,17.878919697300276,1388,1389,True
f42a50ab_geometry_0091_02,geometry_0091,2,1358798143,198.88477973670268,198.88477973670268,5,5,2.5,13.0,225.88885796899558,17.468120247014028,278.373212564654,16.324008764340423,17.09639179280614,2258,2259,True
f42a50ab_geometry_0092_02,geometry_0092,2,1349409434,125.41332471698925,125.41332471698925,4,4,2.5,13.0,103.88870337299886,8.188228290029876,283.70875329322143,16.33262250971863,17.40567811554131,1038,1039,True
f42a50ab_geometry_0093_02,geometry_0093,2,562117925,122.4983220050166,122.4983220050166,3,3,2.5,13.0,98.88945278699975,7.769605773202613,282.81287467073685,16.34031530675319,17.343498069819354,988,989,True
f42a50ab_geometry_0094_02,geometry_0094,2,1963764597,214.47605679631076,214.47605679631076,7,7,2.5,13.0,148.8881821620016,12.061493250441465,291.61271909469576,16.26377713784345,17.957279601939337,1488,1489,True
f42a50ab_geometry_0095_02,geometry_0095,2,311570307,229.77863976559405,229.77863976559405,4,4,2.5,13.0,144.88755515500088,11.733313099822205,291.50898215244194,16.2693831178548,17.944720047966335,1448,1449,True
f42a50ab_geometry_0096_02,geometry_0096,2,429416213,153.32568361897378,153.32568361897378,2,2,2.5,13.0,107.88861024200014,8.555824000553343,285.4554974066094,16.325385393314168,17.518451889816316,1078,1079,True
f42a50ab_geometry_0097_02,geometry_0097,2,1139027119,166.0215046562604,166.0215046562604,2,2,2.5,13.0,113.88846697699773,9.010491967541103,284.7884999584567,16.318462582823475,17.48505668270159,1138,1139,True
f42a50ab_geometry_0098_02,geometry_0098,2,295456419,229.32150047899344,229.3215004789935,3,3,2.5,13.0,141.8894600650019,11.447965567236954,290.4321161114404,16.274794295608704,17.873325864915028,1418,1419,True
f42a50ab_geometry_0099_02,geometry_0099,2,677517496,139.12433419822145,139.12433419822145,3,3,2.5,13.0,105.88855646900629,8.389747156571353,285.20033113796734,16.328187737181235,17.50025452606598,1058,1059,True
f42a50ab_geometry_0100_02,geometry_0100,2,1299301222,220.04939455677686,220.04939455677686,5,5,2.5,13.0,144.88970159800374,11.704711695990186,290.79823781631916,16.270198841766295,17.900593125132175,1448,1449,True
f42a50ab_geometry_0101_02,geometry_0101,2,33599984,238.44991778414231,238.44991778414231,6,6,2.5,13.0,152.8872399489992,12.482525834234732,293.8963631938362,16.255662618703198,18.105127117772597,1528,1529,True
f42a50ab_geometry_0102_02,geometry_0102,2,1285821930,226.83149772831325,226.83149772831325,7,7,2.5,13.0,156.8888468869991,12.795297271899893,293.7672882382661,16.250819033505966,18.102627105884995,1567,1568,True
f42a50ab_geometry_0103_02,geometry_0103,2,576775951,175.45822813811122,175.45822813811122,7,7,2.5,13.0,138.88844328300183,11.233775503291502,291.153640781497,16.277270007425283,17.915240719783018,1388,1389,True
f42a50ab_geometry_0104_02,geometry_0104,2,459716009,112.62172854035072,112.62172854035072,4,4,2.5,13.0,98.8891296139991,7.723438847121017,281.1329221157075,16.342310225638148,17.23994904385147,988,989,True
f42a50ab_geometry_0105_02,geometry_0105,2,1169726681,207.83210214370675,207.83210214370672,7,7,2.5,13.0,145.89002604900452,11.856298868193072,292.54538352684284,16.266494294729355,18.011267536338305,1458,1459,True
f42a50ab_geometry_0106_02,geometry_0106,2,1472659626,183.09549509235225,183.09549509235222,4,4,2.5,13.0,126.88890360799996,10.140578358971025,287.6733344456774,16.29772971613939,17.68170956481128,1268,1269,True
f42a50ab_geometry_0107_02,geometry_0107,2,1133802214,189.9995406082129,189.9995406082129,3,3,2.5,13.0,125.88905221700406,10.069925678997318,287.93775458714924,16.298803009808868,17.696608042147684,1258,1259,True
f42a50ab_geometry_0108_02,geometry_0108,2,218179599,190.89905780634015,190.89905780634012,6,6,2.5,13.0,134.8882415259941,10.914760349062465,291.4890774921104,16.282384310702543,17.929992151184102,1347,1348,True
f42a50ab_geometry_0109_02,geometry_0109,2,1188332531,181.48551156947107,181.48551156947107,2,2,2.5,13.0,119.88922053200076,9.562511701017591,287.11159303298854,16.30767884942469,17.63704709500522,1198,1199,True
f42a50ab_geometry_0110_02,geometry_0110,2,561866144,80.56731025404517,80.56731025404517,2,2,2.5,13.0,79.88729042100022,6.084680507675912,274.4918638481937,16.375482007076865,16.805500833266287,797,798,True
f42a50ab_geometry_0111_02,geometry_0111,2,693989311,238.5454526756762,238.54545267567616,7,7,2.5,13.0,159.8888961279954,13.028338199045704,293.3186484909307,16.247149590927037,18.07904272700769,1598,1599,True
f42a50ab_geometry_0112_02,geometry_0112,2,1836901321,199.81215685398124,199.81215685398126,7,7,2.5,13.0,139.88862989400513,11.336942608483678,291.72783808067055,16.275337434650066,17.95212969560445,1398,1399,True
f42a50ab_geometry_0113_02,geometry_0113,2,323169889,144.92829116240063,144.92829116240063,6,6,2.5,13.0,135.89052575299866,10.937897565107429,289.7432365183507,16.283226717737687,17.823090075212992,1358,1359,True
f42a50ab_geometry_0114_02,geometry_0114,2,154739678,233.0828571523123,233.08285715231227,7,7,2.5,13.0,156.88838544699684,12.751217564230076,292.5688601467544,16.252121859101294,18.02799195465985,1568,1569,True
f42a50ab_geometry_0115_02,geometry_0115,2,636057975,209.7223672565852,209.7223672565852,8,8,2.5,13.0,148.88944571900356,12.087838533100381,292.24912844242164,16.26290875877447,17.997165449398967,1488,1489,True
f42a50ab_geometry_0116_02,geometry_0116,2,1323959527,135.29346231385665,135.29346231385665,5,5,2.5,13.0,109.88845466899511,8.74650963938055,286.50668938318796,16.321144536151138,17.586978691988527,1098,1099,True
f42a50ab_geometry_0117_02,geometry_0117,2,171347175,225.45333437893296,225.45333437893296,4,4,2.5,13.0,143.8885193860042,11.625477656845057,290.83674383777003,16.271531039430833,17.90149362160047,1438,1439,True
f42a50ab_geometry_0118_02,geometry_0118,2,1071722055,126.25102152092458,126.25102152092458,4,4,2.5,13.0,102.88959656700172,8.136138568382826,284.6434786989476,16.332694677384417,17.46222505230453,1028,1029,True
f42a50ab_geometry_0119_02,geometry_0119,2,1745377599,175.40114076036858,175.40114076036855,7,7,2.5,13.0,132.88884432300256,10.69668986537234,289.749882225269,16.287002983983072,17.81952555061082,1328,1329,True
f42a50ab_geometry_0120_02,geometry_0120,2,1016779084,215.94985066977978,215.94985066977983,6,6,2.5,13.0,145.88950609199674,11.840554731482884,292.1561253194511,16.267080279553564,17.986846726474553,1458,1459,True
f42a50ab_geometry_0121_02,geometry_0121,2,760434128,199.80008482082104,199.80008482082098,8,8,2.5,13.0,145.888611538001,11.825490106334644,291.7849967777467,16.267349657577714,17.964153140900763,1458,1459,True
f42a50ab_geometry_0122_02,geometry_0122,2,1426725702,122.97436342778265,122.97436342778263,5,5,2.5,13.0,114.88915765600541,9.19113062640628,287.9698666281045,16.31275102301615,17.684664470920936,1148,1149,True
f42a50ab_geometry_0123_02,geometry_0123,2,1065870178,236.67916253031962,236.67916253031967,8,8,2.5,13.0,160.88845600499917,13.111360484619349,293.3535663077135,16.24568565800147,18.082802575273757,1608,1609,True
f42a50ab_geometry_0124_02,geometry_0124,2,464267175,118.9244893892253,118.92448938922531,4,4,2.5,13.0,97.88923405400419,7.685878885900365,282.62353491504757,16.34171069362434,17.330786063239756,978,979,True
f42a50ab_geometry_0125_02,geometry_0125,2,2021598245,224.66001394873075,224.66001394873075,5,5,2.5,13.0,145.88857756200014,11.85555560253254,292.5265225622874,16.26672186142292,18.00963631106861,1458,1459,True
f42a50ab_geometry_0126_02,geometry_0126,2,1976987348,111.9316528041203,111.93165280412029,3,3,2.5,13.0,94.88713327900041,7.37663570572661,279.82709159250453,16.349223109768868,17.15385628904602,948,949,True
f42a50ab_geometry_0127_02,geometry_0127,2,977515194,139.94748489675848,139.94748489675848,4,4,2.5,13.0,109.88826558399887,8.687241457960488,284.56566226653626,16.323740562598633,17.466487302108447,1098,1099,True
f42a50ab_geometry_0128_02,geometry_0128,2,829486135,83.78630955223224,83.78630955223224,3,3,2.5,13.0,83.88893141599692,6.487844903691079,278.37788426842326,16.365224847350273,17.050512111136364,838,839,True
f42a50ab_geometry_0129_02,geometry_0129,2,298159856,159.39143414372478,159.39143414372478,5,5,2.5,13.0,120.88860131299589,9.634183021292415,286.8717295816854,16.306489622622507,17.624193101554393,1208,1209,True
f42a50ab_geometry_0130_02,geometry_0130,2,1716605598,205.39799965064984,205.39799965064984,8,8,2.5,13.0,147.88838028899772,12.001209851086031,292.31391127582117,16.26426467327691,17.99970189815183,1477,1478,True
f42a50ab_geometry_0131_02,geometry_0131,2,1422277848,238.64277747827472,238.64277747827475,7,7,2.5,13.0,157.88803998000367,12.895940206268207,294.0153683123928,16.24888678484887,18.119714580466848,1578,1579,True
f42a50ab_geometry_0132_02,geometry_0132,2,1121910732,98.45468029622842,98.45468029622843,2,2,2.5,13.0,86.88966724000056,6.6815249963022225,276.7912820982893,16.363446120425664,16.956041054257863,868,869,True
f42a50ab_geometry_0133_02,geometry_0133,2,1140169349,172.89435739819325,172.89435739819325,3,3,2.5,13.0,118.88891666899872,9.5251748529024,288.39593928404724,16.30728002312406,17.715651369920742,1188,1189,True
f42a50ab_geometry_0134_02,geometry_0134,2,1866437132,97.34440755435378,97.34440755435378,2,2,2.5,13.0,85.88782481900125,6.657256864154472,278.99626463750525,16.361965843351673,17.090791202604564,858,859,True
f42a50ab_geometry_0135_02,geometry_0135,2,1347233823,200.91048873398944,200.9104887339894,4,4,2.5,13.0,133.88953677099926,10.77539279261342,289.7010246364199,16.2859828399134,17.81717660731015,1338,1339,True
f42a50ab_geometry_0136_02,geometry_0136,2,496694873,192.74506239673718,192.74506239673718,5,5,2.5,13.0,131.88939499400294,10.617733930377,289.791309924752,16.288408669854224,17.820272555482983,1318,1319,True
f42a50ab_geometry_0137_02,geometry_0137,2,816382125,227.94056794934394,227.940567949344,5,5,2.5,13.0,147.8884718019981,12.020270107535824,292.5808682262329,16.264002809659946,18.015875206027303,1478,1479,True
f42a50ab_geometry_0138_02,geometry_0138,2,1872852789,102.39166085470528,102.39166085470528,4,4,2.5,13.0,94.88822494399938,7.403844074170236,280.859048824709,16.347853241529556,17.217892095454438,948,949,True
f42a50ab_geometry_0139_02,geometry_0139,2,846259450,163.18725577065368,163.18725577065368,2,2,2.5,13.0,112.88975721099996,8.928446082611563,284.6952575588446,16.319833356791413,17.47796241483058,1128,1129,True
f42a50ab_geometry_0140_02,geometry_0140,2,1418198351,158.1068255459981,158.1068255459981,4,4,2.5,13.0,116.89349132699863,9.306761354770837,286.59336418965677,16.3121607334212,17.60130839990221,1168,1169,True
f42a50ab_geometry_0141_02,geometry_0141,2,535261654,174.13590192560252,174.13590192560255,6,6,2.5,13.0,129.88860888199997,10.461070540675763,289.9119967955452,16.29083526235438,17.82521898107312,1298,1299,True
f42a50ab_geometry_0142_02,geometry_0142,2,1328367510,232.80337212699058,232.80337212699055,7,7,2.5,13.0,154.88822680099838,12.651979985866676,294.0404406645579,16.252796755520432,18.117088012608924,1548,1549,True
f42a50ab_geometry_0143_02,geometry_0143,2,1728296502,197.4042894205836,197.40428942058367,7,7,2.5,13.0,141.88775312199868,11.454155510775639,290.58990480949666,16.27426996425981,17.88395305452284,1418,1419,True
f42a50ab_geometry_0144_02,geometry_0144,2,546696950,189.2871745818682,189.28717458186821,7,7,2.5,13.0,138.8896914479992,11.205864431928857,290.4305979092058,16.278373703156728,17.869977955485822,1388,1389,True
f42a50ab_geometry_0145_02,geometry_0145,2,1628416575,147.27141340366532,147.27141340366532,3,3,2.5,13.0,108.88774878899858,8.64105574387895,285.6523035393198,16.323784969179208,17.53226768510045,1088,1089,True
f42a50ab_geometry_0146_02,geometry_0146,2,747441732,221.86568833144008,221.86568833144008,7,7,2.5,13.0,150.8876534019946,12.299136579995094,293.6109795705555,16.258708966505623,18.084568552099743,1507,1508,True
f42a50ab_geometry_0147_02,geometry_0147,2,1744079573,198.6341044671177,198.6341044671177,6,6,2.5,13.0,139.8892727429993,11.280242192921609,290.2686438475744,16.277406046269533,17.86102883635439,1398,1399,True
f42a50ab_geometry_0148_02,geometry_0148,2,1305132983,224.03761625318953,224.03761625318953,6,6,2.5,13.0,149.88925267200102,12.166201385661534,292.18094817824715,16.26183201647982,17.99390219692501,1498,1499,True
f42a50ab_geometry_0149_02,geometry_0149,2,1384049914,126.26630662310043,126.26630662310043,4,4,2.5,13.0,103.88920741400216,8.199996012911237,284.11679981717685,16.332092200711557,17.4308465484017,1038,1039,True
f42a50ab_geometry_0150_02,geometry_0150,2,917840538,173.01432202055435,173.01432202055435,5,5,2.5,13.0,124.88775669399911,10.05359944754701,289.7730108993391,16.297498757978552,17.80965529673929,1248,1249,True
f42a50ab_geometry_0151_02,geometry_0151,2,728818981,189.42587384729532,189.4258738472953,6,6,2.5,13.0,135.8879755050002,10.955698723743263,290.2145589115605,16.2826431532657,17.852214464063895,1358,1359,True
f42a50ab_geometry_0152_02,geometry_0152,2,1439622619,174.10527864420877,174.10527864420877,7,7,2.5,13.0,131.8887751660004,10.662301657988849,291.0081543009159,16.286702096055546,17.896352934054438,1318,1319,True
f42a50ab_geometry_0153_02,geometry_0153,2,1008752943,210.94775432586627,210.9477543258663,2,2,2.5,13.0,130.88893603900215,10.546673641055923,290.0514671999881,16.28969596414005,17.834430448824754,1308,1309,True
f42a50ab_geometry_0154_02,geometry_0154,2,855256552,190.3502014292339,190.3502014292339,7,7,2.5,13.0,138.8891522699996,11.193228565714996,290.1031253051349,16.278809284460124,17.849531600867312,1388,1389,True
f42a50ab_geometry_0155_02,geometry_0155,2,1051590706,83.90806203629222,83.90806203629224,3,3,2.5,13.0,83.88909635800519,6.425945154985686,275.7221720098785,16.368614615075494,16.886698058689806,838,839,True
f42a50ab_geometry_0156_02,geometry_0156,2,312794864,193.3528767672816,193.3528767672816,5,5,2.5,13.0,133.89004341200052,10.79498489506548,290.2288444440191,16.285221873333956,17.850193791859315,1338,1339,True
f42a50ab_geometry_0157_02,geometry_0157,2,835092972,169.73292131972633,169.73292131972633,5,5,2.5,13.0,123.88971737300017,9.958074039746384,289.33552756018736,16.29944389072323,17.78107299387479,1238,1239,True
f42a50ab_geometry_0158_02,geometry_0158,2,2123333781,218.13750603531636,218.13750603531633,7,7,2.5,13.0,149.88903578600002,12.157027776997472,292.15551460808604,16.261942016744168,17.992396137539114,1497,1498,True
f42a50ab_geometry_0159_02,geometry_0159,2,23814791,149.27813274941266,149.2781327494127,5,5,2.5,13.0,115.88935151899932,9.235058827909173,286.84974001254386,16.31297228683985,17.616272240150735,1158,1159,True
f42a50ab_geometry_0160_02,geometry_0160,2,457788949,233.30114714028102,233.30114714028096,8,8,2.5,13.0,158.8881190710017,13.005368950466874,294.6441750531369,16.246692405398196,18.160591157555316,1588,1589,True
f42a50ab_geometry_0161_02,geometry_0161,2,755427535,212.40701730925124,212.40701730925124,8,8,2.5,13.0,150.88841121799487,12.24132332169386,292.03730946016304,16.260515688269876,17.98675901226507,1508,1509,True
f42a50ab_geometry_0162_02,geometry_0162,2,1995226582,237.9823700294179,237.98237002941784,8,8,2.5,13.0,159.88967972699902,13.074455402555774,294.356977768662,16.2457993896847,18.144089638187392,1598,1599,True
f42a50ab_geometry_0163_02,geometry_0163,2,521231222,169.18492704534324,169.18492704534324,2,2,2.5,13.0,114.88894915200217,9.167658633354224,287.2341691444403,16.314119166348476,17.637945610647282,1148,1149,True
f42a50ab_geometry_0164_02,geometry_0164,2,1995627518,136.00069266684346,136.00069266684346,5,5,2.5,13.0,110.88816574700468,8.765706267949476,284.5466255993815,16.32247506873472,17.466807537909506,1108,1109,True
f42a50ab_geometry_0165_02,geometry_0165,2,1362784338,206.2414957816024,206.2414957816024,7,7,2.5,13.0,144.8870839989977,11.733110661706965,291.5029660556967,16.2690656660671,17.94503758879079,1448,1449,True
f42a50ab_geometry_0166_02,geometry_0166,2,1832837596,234.78844443890097,234.7884444389009,8,8,2.5,13.0,158.8895086699995,13.0121240926715,294.797376917225,16.246515562130718,18.17008761728219,1588,1589,True
f42a50ab_geometry_0167_02,geometry_0167,2,1915184358,235.52902706189343,235.52902706189343,8,8,2.5,13.0,158.88850948400068,13.004200902753244,294.6179685112082,16.246706241778114,18.15892344030046,1588,1589,True
f42a50ab_geometry_0168_02,geometry_0168,2,2038711176,198.98487074553358,198.98487074553356,3,3,2.5,13.0,129.8888699559975,10.416217564614142,288.6682918678526,16.2926836123918,17.747274386179594,1298,1299,True
f42a50ab_geometry_0169_02,geometry_0169,2,1061886576,151.10298581580233,151.10298581580236,5,5,2.5,13.0,116.88938624999719,9.330426865042213,287.33247873142534,16.311129937934712,17.64739048604314,1168,1169,True
f42a50ab_geometry_0170_02,geometry_0170,2,2081328344,222.6077489652555,222.60774896525552,8,8,2.5,13.0,155.8881987929999,12.67028556002089,292.5763623534536,16.253413886118576,18.027234969255613,1558,1559,True
f42a50ab_geometry_0171_02,geometry_0171,2,1889238423,185.22570219465356,185.2257021946536,7,7,2.5,13.0,136.88885722099803,11.080131646656033,291.36678583661137,16.27981158605538,17.925514543147376,1368,1369,True
f42a50ab_geometry_0172_02,geometry_0172,2,1007142260,194.16717801776903,194.16717801776906,2,2,2.5,13.0,124.88771588199597,9.962357581314453,287.14308639532044,16.30115691521723,17.645676072660066,1248,1249,True
f42a50ab_geometry_0173_02,geometry_0173,2,346078411,144.36204527346922,144.36204527346922,4,4,2.5,13.0,112.88791390100232,9.008696464750038,287.50875177253664,16.316230359652362,17.652659140097914,1127,1128,True
f42a50ab_geometry_0174_02,geometry_0174,2,1645124051,104.13290528209386,104.13290528209386,3,3,2.5,13.0,91.88909396000236,7.178309696539478,281.1922058551583,16.351352274482736,17.23431951462639,918,919,True
f42a50ab_geometry_0175_02,geometry_0175,2,918920620,179.00197919355466,179.00197919355466,7,7,2.5,13.0,134.8894216780027,10.860884852659371,289.83631311240686,16.284346948825846,17.827575575195812,1348,1349,True
f42a50ab_geometry_0176_02,geometry_0176,2,1421124738,146.3788633437149,146.3788633437149,2,2,2.5,13.0,102.8891014740002,8.05885304043173,281.9395072691361,16.33629428170281,17.294421384782613,1028,1029,True
f42a50ab_geometry_0177_02,geometry_0177,2,267429212,188.72873312171046,188.72873312171046,6,6,2.5,13.0,133.88827585400577,10.833639577601849,291.2676438658129,16.283900703219356,17.915025694619885,1338,1339,True
f42a50ab_geometry_0178_02,geometry_0178,2,1672790155,213.26258709447802,213.26258709447802,3,3,2.5,13.0,134.88871939600358,10.909517552503175,291.13375668007376,16.282968152090742,17.907419897825786,1348,1349,True
f42a50ab_geometry_0179_02,geometry_0179,2,83889094,220.0358118818028,220.03581188180283,8,8,2.5,13.0,153.88833270600298,12.52131272643764,292.89418158202557,16.255470572081844,18.044379071141893,1538,1539,True
f42a50ab_geometry_0180_02,geometry_0180,2,1633724084,234.27152029237553,234.2715202923755,8,8,2.5,13.0,158.88894037499995,12.981949804500774,294.1136173972127,16.24746207878828,18.127469693124763,1588,1589,True
f42a50ab_geometry_0181_02,geometry_0181,2,1510792572,120.70753003007917,120.70753003007917,5,5,2.5,13.0,104.88824086199747,8.323351225902028,285.9141953464166,16.32858668756849,17.543539666190373,1047,1048,True
f42a50ab_geometry_0182_02,geometry_0182,2,1799682701,204.50041800855155,204.50041800855158,4,4,2.5,13.0,134.8881686629975,10.904328431516298,291.2104523556219,16.282953290628043,17.912202823498127,1347,1348,True
